src,dst,w
2554,1737,1.0
2554,2234,1.0
2554,2363,1.0
2554,3132,1.0
2554,3517,1.0
2554,2238,1.0
2554,2367,1.0
2554,3072,1.0
2554,3457,1.0
2554,2178,1.0
2554,2307,1.0
2554,3076,1.0
2554,3461,1.0
2554,2182,1.0
2554,2311,1.0
2554,3080,1.0
2554,3465,1.0
2554,2938,1.0
2554,3707,1.0
2554,4092,1.0
2554,2813,1.0
2554,2942,1.0
2554,3711,1.0
2554,4032,1.0
2554,2753,1.0
2554,2882,1.0
2554,3651,1.0
2554,4036,1.0
2554,2757,1.0
2554,2886,1.0
2554,3655,1.0
2554,4040,1.0
2554,2761,1.0
2555,1339,1.0
2555,60,1.0
2555,445,1.0
2555,1214,1.0
2555,1343,1.0
2555,0,1.0
2555,385,1.0
2555,1154,1.0
2555,1283,1.0
2555,4,1.0
2555,389,1.0
2555,1158,1.0
2555,1287,1.0
2555,8,1.0
2555,393,1.0
2555,1162,1.0
2555,1659,1.0
2555,2044,1.0
2555,765,1.0
2555,894,1.0
2555,1663,1.0
2555,1984,1.0
2555,705,1.0
2555,834,1.0
2555,1603,1.0
2555,1988,1.0
2555,709,1.0
2555,838,1.0
2555,1607,1.0
2555,1992,1.0
2555,713,1.0
2555,842,1.0
2555,2363,1.0
2555,3132,1.0
2555,3517,1.0
2555,2238,1.0
2555,2367,1.0
2555,3072,1.0
2555,3457,1.0
2555,2178,1.0
2555,2307,1.0
2555,3076,1.0
2555,3461,1.0
2555,2182,1.0
2555,2311,1.0
2555,3080,1.0
2555,3465,1.0
2555,2186,1.0
2555,2683,1.0
2555,3068,1.0
2555,3837,1.0
2555,3966,1.0
2555,2687,1.0
2555,3008,1.0
2555,3777,1.0
2555,3906,1.0
2555,2627,1.0
2555,3012,1.0
2555,3781,1.0
2555,3910,1.0
2555,2631,1.0
2555,3016,1.0
2555,3785,1.0
2555,3914,1.0
2556,60,1.0
2556,445,1.0
2556,1214,1.0
2556,1343,1.0
2556,0,1.0
2556,385,1.0
2556,1154,1.0
2556,1283,1.0
2556,4,1.0
2556,389,1.0
2556,1158,1.0
2556,1287,1.0
2556,8,1.0
2556,393,1.0
2556,1162,1.0
2556,1291,1.0
2556,1020,1.0
2556,1789,1.0
2556,1918,1.0
2556,639,1.0
2556,960,1.0
2556,1729,1.0
2556,1858,1.0
2556,579,1.0
2556,964,1.0
2556,1733,1.0
2556,1862,1.0
2556,583,1.0
2556,968,1.0
2556,1737,1.0
2556,1866,1.0
2556,587,1.0
2556,3132,1.0
2556,3517,1.0
2556,2238,1.0
2556,2367,1.0
2556,3072,1.0
2556,3457,1.0
2556,2178,1.0
2556,2307,1.0
2556,3076,1.0
2556,3461,1.0
2556,2182,1.0
2556,2311,1.0
2556,3080,1.0
2556,3465,1.0
2556,2186,1.0
2556,2315,1.0
2556,4092,1.0
2556,2813,1.0
2556,2942,1.0
2556,3711,1.0
2556,4032,1.0
2556,2753,1.0
2556,2882,1.0
2556,3651,1.0
2556,4036,1.0
2556,2757,1.0
2556,2886,1.0
2556,3655,1.0
2556,4040,1.0
2556,2761,1.0
2556,2890,1.0
2556,3659,1.0
2557,445,1.0
2557,1214,1.0
2557,1343,1.0
2557,0,1.0
2557,385,1.0
2557,1154,1.0
2557,1283,1.0
2557,4,1.0
2557,389,1.0
2557,1158,1.0
2557,1287,1.0
2557,8,1.0
2557,393,1.0
2557,1162,1.0
2557,1291,1.0
2557,12,1.0
2557,765,1.0
2557,894,1.0
2557,1663,1.0
2557,1984,1.0
2557,705,1.0
2557,834,1.0
2557,1603,1.0
2557,1988,1.0
2557,709,1.0
2557,838,1.0
2557,1607,1.0
2557,1992,1.0
2557,713,1.0
2557,842,1.0
2557,1611,1.0
2557,1996,1.0
2557,3517,1.0
2557,2238,1.0
2557,2367,1.0
2557,3072,1.0
2557,3457,1.0
2557,2178,1.0
2557,2307,1.0
2557,3076,1.0
2557,3461,1.0
2557,2182,1.0
2557,2311,1.0
2557,3080,1.0
2557,3465,1.0
2557,2186,1.0
2557,2315,1.0
2557,3084,1.0
2557,3837,1.0
2557,3966,1.0
2557,2687,1.0
2557,3008,1.0
2557,3777,1.0
2557,3906,1.0
2557,2627,1.0
2557,3012,1.0
2557,3781,1.0
2557,3910,1.0
2557,2631,1.0
2557,3016,1.0
2557,3785,1.0
2557,3914,1.0
2557,2635,1.0
2557,3020,1.0
2558,1214,1.0
2558,1343,1.0
2558,0,1.0
2558,385,1.0
2558,1154,1.0
2558,1283,1.0
2558,4,1.0
2558,389,1.0
2558,1158,1.0
2558,1287,1.0
2558,8,1.0
2558,393,1.0
2558,1162,1.0
2558,1291,1.0
2558,12,1.0
2558,397,1.0
2558,1918,1.0
2558,639,1.0
2558,960,1.0
2558,1729,1.0
2558,1858,1.0
2558,579,1.0
2558,964,1.0
2558,1733,1.0
2558,1862,1.0
2558,583,1.0
2558,968,1.0
2558,1737,1.0
2558,1866,1.0
2558,587,1.0
2558,972,1.0
2558,1741,1.0
2558,2238,1.0
2558,2367,1.0
2558,3072,1.0
2558,3457,1.0
2558,2178,1.0
2558,2307,1.0
2558,3076,1.0
2558,3461,1.0
2558,2182,1.0
2558,2311,1.0
2558,3080,1.0
2558,3465,1.0
2558,2186,1.0
2558,2315,1.0
2558,3084,1.0
2558,3469,1.0
2558,2942,1.0
2558,3711,1.0
2558,4032,1.0
2558,2753,1.0
2558,2882,1.0
2558,3651,1.0
2558,4036,1.0
2558,2757,1.0
2558,2886,1.0
2558,3655,1.0
2558,4040,1.0
2558,2761,1.0
2558,2890,1.0
2558,3659,1.0
2558,4044,1.0
2558,2765,1.0
2559,1343,1.0
2559,0,1.0
2559,385,1.0
2559,1154,1.0
2559,1283,1.0
2559,4,1.0
2559,389,1.0
2559,1158,1.0
2559,1287,1.0
2559,8,1.0
2559,393,1.0
2559,1162,1.0
2559,1291,1.0
2559,12,1.0
2559,397,1.0
2559,1166,1.0
2559,1663,1.0
2559,1984,1.0
2559,705,1.0
2559,834,1.0
2559,1603,1.0
2559,1988,1.0
2559,709,1.0
2559,838,1.0
2559,1607,1.0
2559,1992,1.0
2559,713,1.0
2559,842,1.0
2559,1611,1.0
2559,1996,1.0
2559,717,1.0
2559,846,1.0
2559,2367,1.0
2559,3072,1.0
2559,3457,1.0
2559,2178,1.0
2559,2307,1.0
2559,3076,1.0
2559,3461,1.0
2559,2182,1.0
2559,2311,1.0
2559,3080,1.0
2559,3465,1.0
2559,2186,1.0
2559,2315,1.0
2559,3084,1.0
2559,3469,1.0
2559,2190,1.0
2559,2687,1.0
2559,3008,1.0
2559,3777,1.0
2559,3906,1.0
2559,2627,1.0
2559,3012,1.0
2559,3781,1.0
2559,3910,1.0
2559,2631,1.0
2559,3016,1.0
2559,3785,1.0
2559,3914,1.0
2559,2635,1.0
2559,3020,1.0
2559,3789,1.0
2559,3918,1.0
2560,0,1.0
2560,385,1.0
2560,1154,1.0
2560,1283,1.0
2560,4,1.0
2560,389,1.0
2560,1158,1.0
2560,1287,1.0
2560,8,1.0
2560,393,1.0
2560,1162,1.0
2560,1291,1.0
2560,12,1.0
2560,397,1.0
2560,1166,1.0
2560,1295,1.0
2560,960,1.0
2560,1729,1.0
2560,1858,1.0
2560,579,1.0
2560,964,1.0
2560,1733,1.0
2560,1862,1.0
2560,583,1.0
2560,968,1.0
2560,1737,1.0
2560,1866,1.0
2560,587,1.0
2560,972,1.0
2560,1741,1.0
2560,1870,1.0
2560,591,1.0
2560,3072,1.0
2560,3457,1.0
2560,2178,1.0
2560,2307,1.0
2560,3076,1.0
2560,3461,1.0
2560,2182,1.0
2560,2311,1.0
2560,3080,1.0
2560,3465,1.0
2560,2186,1.0
2560,2315,1.0
2560,3084,1.0
2560,3469,1.0
2560,2190,1.0
2560,2319,1.0
2560,4032,1.0
2560,2753,1.0
2560,2882,1.0
2560,3651,1.0
2560,4036,1.0
2560,2757,1.0
2560,2886,1.0
2560,3655,1.0
2560,4040,1.0
2560,2761,1.0
2560,2890,1.0
2560,3659,1.0
2560,4044,1.0
2560,2765,1.0
2560,2894,1.0
2560,3663,1.0
2561,385,1.0
2561,1154,1.0
2561,1283,1.0
2561,4,1.0
2561,389,1.0
2561,1158,1.0
2561,1287,1.0
2561,8,1.0
2561,393,1.0
2561,1162,1.0
2561,1291,1.0
2561,12,1.0
2561,397,1.0
2561,1166,1.0
2561,1295,1.0
2561,16,1.0
2561,705,1.0
2561,834,1.0
2561,1603,1.0
2561,1988,1.0
2561,709,1.0
2561,838,1.0
2561,1607,1.0
2561,1992,1.0
2561,713,1.0
2561,842,1.0
2561,1611,1.0
2561,1996,1.0
2561,717,1.0
2561,846,1.0
2561,1615,1.0
2561,2000,1.0
2561,3457,1.0
2561,2178,1.0
2561,2307,1.0
2561,3076,1.0
2561,3461,1.0
2561,2182,1.0
2561,2311,1.0
2561,3080,1.0
2561,3465,1.0
2561,2186,1.0
2561,2315,1.0
2561,3084,1.0
2561,3469,1.0
2561,2190,1.0
2561,2319,1.0
2561,3088,1.0
2561,3777,1.0
2561,3906,1.0
2561,2627,1.0
2561,3012,1.0
2561,3781,1.0
2561,3910,1.0
2561,2631,1.0
2561,3016,1.0
2561,3785,1.0
2561,3914,1.0
2561,2635,1.0
2561,3020,1.0
2561,3789,1.0
2561,3918,1.0
2561,2639,1.0
2561,3024,1.0
2562,1154,1.0
2562,1283,1.0
2562,4,1.0
2562,389,1.0
2562,1158,1.0
2562,1287,1.0
2562,8,1.0
2562,393,1.0
2562,1162,1.0
2562,1291,1.0
2562,12,1.0
2562,397,1.0
2562,1166,1.0
2562,1295,1.0
2562,16,1.0
2562,401,1.0
2562,1858,1.0
2562,579,1.0
2562,964,1.0
2562,1733,1.0
2562,1862,1.0
2562,583,1.0
2562,968,1.0
2562,1737,1.0
2562,1866,1.0
2562,587,1.0
2562,972,1.0
2562,1741,1.0
2562,1870,1.0
2562,591,1.0
2562,976,1.0
2562,1745,1.0
2562,2178,1.0
2562,2307,1.0
2562,3076,1.0
2562,3461,1.0
2562,2182,1.0
2562,2311,1.0
2562,3080,1.0
2562,3465,1.0
2562,2186,1.0
2562,2315,1.0
2562,3084,1.0
2562,3469,1.0
2562,2190,1.0
2562,2319,1.0
2562,3088,1.0
2562,3473,1.0
2562,2882,1.0
2562,3651,1.0
2562,4036,1.0
2562,2757,1.0
2562,2886,1.0
2562,3655,1.0
2562,4040,1.0
2562,2761,1.0
2562,2890,1.0
2562,3659,1.0
2562,4044,1.0
2562,2765,1.0
2562,2894,1.0
2562,3663,1.0
2562,4048,1.0
2562,2769,1.0
2563,1283,1.0
2563,4,1.0
2563,389,1.0
2563,1158,1.0
2563,1287,1.0
2563,8,1.0
2563,393,1.0
2563,1162,1.0
2563,1291,1.0
2563,12,1.0
2563,397,1.0
2563,1166,1.0
2563,1295,1.0
2563,16,1.0
2563,401,1.0
2563,1170,1.0
2563,1603,1.0
2563,1988,1.0
2563,709,1.0
2563,838,1.0
2563,1607,1.0
2563,1992,1.0
2563,713,1.0
2563,842,1.0
2563,1611,1.0
2563,1996,1.0
2563,717,1.0
2563,846,1.0
2563,1615,1.0
2563,2000,1.0
2563,721,1.0
2563,850,1.0
2563,2307,1.0
2563,3076,1.0
2563,3461,1.0
2563,2182,1.0
2563,2311,1.0
2563,3080,1.0
2563,3465,1.0
2563,2186,1.0
2563,2315,1.0
2563,3084,1.0
2563,3469,1.0
2563,2190,1.0
2563,2319,1.0
2563,3088,1.0
2563,3473,1.0
2563,2194,1.0
2563,2627,1.0
2563,3012,1.0
2563,3781,1.0
2563,3910,1.0
2563,2631,1.0
2563,3016,1.0
2563,3785,1.0
2563,3914,1.0
2563,2635,1.0
2563,3020,1.0
2563,3789,1.0
2563,3918,1.0
2563,2639,1.0
2563,3024,1.0
2563,3793,1.0
2563,3922,1.0
2564,4,1.0
2564,389,1.0
2564,1158,1.0
2564,1287,1.0
2564,8,1.0
2564,393,1.0
2564,1162,1.0
2564,1291,1.0
2564,12,1.0
2564,397,1.0
2564,1166,1.0
2564,1295,1.0
2564,16,1.0
2564,401,1.0
2564,1170,1.0
2564,1299,1.0
2564,964,1.0
2564,1733,1.0
2564,1862,1.0
2564,583,1.0
2564,968,1.0
2564,1737,1.0
2564,1866,1.0
2564,587,1.0
2564,972,1.0
2564,1741,1.0
2564,1870,1.0
2564,591,1.0
2564,976,1.0
2564,1745,1.0
2564,1874,1.0
2564,595,1.0
2564,3076,1.0
2564,3461,1.0
2564,2182,1.0
2564,2311,1.0
2564,3080,1.0
2564,3465,1.0
2564,2186,1.0
2564,2315,1.0
2564,3084,1.0
2564,3469,1.0
2564,2190,1.0
2564,2319,1.0
2564,3088,1.0
2564,3473,1.0
2564,2194,1.0
2564,2323,1.0
2564,4036,1.0
2564,2757,1.0
2564,2886,1.0
2564,3655,1.0
2564,4040,1.0
2564,2761,1.0
2564,2890,1.0
2564,3659,1.0
2564,4044,1.0
2564,2765,1.0
2564,2894,1.0
2564,3663,1.0
2564,4048,1.0
2564,2769,1.0
2564,2898,1.0
2564,3667,1.0
2565,389,1.0
2565,1158,1.0
2565,1287,1.0
2565,8,1.0
2565,393,1.0
2565,1162,1.0
2565,1291,1.0
2565,12,1.0
2565,397,1.0
2565,1166,1.0
2565,1295,1.0
2565,16,1.0
2565,401,1.0
2565,1170,1.0
2565,1299,1.0
2565,20,1.0
2565,709,1.0
2565,838,1.0
2565,1607,1.0
2565,1992,1.0
2565,713,1.0
2565,842,1.0
2565,1611,1.0
2565,1996,1.0
2565,717,1.0
2565,846,1.0
2565,1615,1.0
2565,2000,1.0
2565,721,1.0
2565,850,1.0
2565,1619,1.0
2565,2004,1.0
2565,3461,1.0
2565,2182,1.0
2565,2311,1.0
2565,3080,1.0
2565,3465,1.0
2565,2186,1.0
2565,2315,1.0
2565,3084,1.0
2565,3469,1.0
2565,2190,1.0
2565,2319,1.0
2565,3088,1.0
2565,3473,1.0
2565,2194,1.0
2565,2323,1.0
2565,3092,1.0
2565,3781,1.0
2565,3910,1.0
2565,2631,1.0
2565,3016,1.0
2565,3785,1.0
2565,3914,1.0
2565,2635,1.0
2565,3020,1.0
2565,3789,1.0
2565,3918,1.0
2565,2639,1.0
2565,3024,1.0
2565,3793,1.0
2565,3922,1.0
2565,2643,1.0
2565,3028,1.0
2566,1158,1.0
2566,1287,1.0
2566,8,1.0
2566,393,1.0
2566,1162,1.0
2566,1291,1.0
2566,12,1.0
2566,397,1.0
2566,1166,1.0
2566,1295,1.0
2566,16,1.0
2566,401,1.0
2566,1170,1.0
2566,1299,1.0
2566,20,1.0
2566,405,1.0
2566,1862,1.0
2566,583,1.0
2566,968,1.0
2566,1737,1.0
2566,1866,1.0
2566,587,1.0
2566,972,1.0
2566,1741,1.0
2566,1870,1.0
2566,591,1.0
2566,976,1.0
2566,1745,1.0
2566,1874,1.0
2566,595,1.0
2566,980,1.0
2566,1749,1.0
2566,2182,1.0
2566,2311,1.0
2566,3080,1.0
2566,3465,1.0
2566,2186,1.0
2566,2315,1.0
2566,3084,1.0
2566,3469,1.0
2566,2190,1.0
2566,2319,1.0
2566,3088,1.0
2566,3473,1.0
2566,2194,1.0
2566,2323,1.0
2566,3092,1.0
2566,3477,1.0
2566,2886,1.0
2566,3655,1.0
2566,4040,1.0
2566,2761,1.0
2566,2890,1.0
2566,3659,1.0
2566,4044,1.0
2566,2765,1.0
2566,2894,1.0
2566,3663,1.0
2566,4048,1.0
2566,2769,1.0
2566,2898,1.0
2566,3667,1.0
2566,4052,1.0
2566,2773,1.0
2567,1287,1.0
2567,8,1.0
2567,393,1.0
2567,1162,1.0
2567,1291,1.0
2567,12,1.0
2567,397,1.0
2567,1166,1.0
2567,1295,1.0
2567,16,1.0
2567,401,1.0
2567,1170,1.0
2567,1299,1.0
2567,20,1.0
2567,405,1.0
2567,1174,1.0
2567,1607,1.0
2567,1992,1.0
2567,713,1.0
2567,842,1.0
2567,1611,1.0
2567,1996,1.0
2567,717,1.0
2567,846,1.0
2567,1615,1.0
2567,2000,1.0
2567,721,1.0
2567,850,1.0
2567,1619,1.0
2567,2004,1.0
2567,725,1.0
2567,854,1.0
2567,2311,1.0
2567,3080,1.0
2567,3465,1.0
2567,2186,1.0
2567,2315,1.0
2567,3084,1.0
2567,3469,1.0
2567,2190,1.0
2567,2319,1.0
2567,3088,1.0
2567,3473,1.0
2567,2194,1.0
2567,2323,1.0
2567,3092,1.0
2567,3477,1.0
2567,2198,1.0
2567,2631,1.0
2567,3016,1.0
2567,3785,1.0
2567,3914,1.0
2567,2635,1.0
2567,3020,1.0
2567,3789,1.0
2567,3918,1.0
2567,2639,1.0
2567,3024,1.0
2567,3793,1.0
2567,3922,1.0
2567,2643,1.0
2567,3028,1.0
2567,3797,1.0
2567,3926,1.0
2568,8,1.0
2568,393,1.0
2568,1162,1.0
2568,1291,1.0
2568,12,1.0
2568,397,1.0
2568,1166,1.0
2568,1295,1.0
2568,16,1.0
2568,401,1.0
2568,1170,1.0
2568,1299,1.0
2568,20,1.0
2568,405,1.0
2568,1174,1.0
2568,1303,1.0
2568,968,1.0
2568,1737,1.0
2568,1866,1.0
2568,587,1.0
2568,972,1.0
2568,1741,1.0
2568,1870,1.0
2568,591,1.0
2568,976,1.0
2568,1745,1.0
2568,1874,1.0
2568,595,1.0
2568,980,1.0
2568,1749,1.0
2568,1878,1.0
2568,599,1.0
2568,3080,1.0
2568,3465,1.0
2568,2186,1.0
2568,2315,1.0
2568,3084,1.0
2568,3469,1.0
2568,2190,1.0
2568,2319,1.0
2568,3088,1.0
2568,3473,1.0
2568,2194,1.0
2568,2323,1.0
2568,3092,1.0
2568,3477,1.0
2568,2198,1.0
2568,2327,1.0
2568,4040,1.0
2568,2761,1.0
2568,2890,1.0
2568,3659,1.0
2568,4044,1.0
2568,2765,1.0
2568,2894,1.0
2568,3663,1.0
2568,4048,1.0
2568,2769,1.0
2568,2898,1.0
2568,3667,1.0
2568,4052,1.0
2568,2773,1.0
2568,2902,1.0
2568,3671,1.0
2569,393,1.0
2569,1162,1.0
2569,1291,1.0
2569,12,1.0
2569,397,1.0
2569,1166,1.0
2569,1295,1.0
2569,16,1.0
2569,401,1.0
2569,1170,1.0
2569,1299,1.0
2569,20,1.0
2569,405,1.0
2569,1174,1.0
2569,1303,1.0
2569,24,1.0
2569,713,1.0
2569,842,1.0
2569,1611,1.0
2569,1996,1.0
2569,717,1.0
2569,846,1.0
2569,1615,1.0
2569,2000,1.0
2569,721,1.0
2569,850,1.0
2569,1619,1.0
2569,2004,1.0
2569,725,1.0
2569,854,1.0
2569,1623,1.0
2569,2008,1.0
2569,3465,1.0
2569,2186,1.0
2569,2315,1.0
2569,3084,1.0
2569,3469,1.0
2569,2190,1.0
2569,2319,1.0
2569,3088,1.0
2569,3473,1.0
2569,2194,1.0
2569,2323,1.0
2569,3092,1.0
2569,3477,1.0
2569,2198,1.0
2569,2327,1.0
2569,3096,1.0
2569,3785,1.0
2569,3914,1.0
2569,2635,1.0
2569,3020,1.0
2569,3789,1.0
2569,3918,1.0
2569,2639,1.0
2569,3024,1.0
2569,3793,1.0
2569,3922,1.0
2569,2643,1.0
2569,3028,1.0
2569,3797,1.0
2569,3926,1.0
2569,2647,1.0
2569,3032,1.0
2570,1162,1.0
2570,1291,1.0
2570,12,1.0
2570,397,1.0
2570,1166,1.0
2570,1295,1.0
2570,16,1.0
2570,401,1.0
2570,1170,1.0
2570,1299,1.0
2570,20,1.0
2570,405,1.0
2570,1174,1.0
2570,1303,1.0
2570,24,1.0
2570,409,1.0
2570,1866,1.0
2570,587,1.0
2570,972,1.0
2570,1741,1.0
2570,1870,1.0
2570,591,1.0
2570,976,1.0
2570,1745,1.0
2570,1874,1.0
2570,595,1.0
2570,980,1.0
2570,1749,1.0
2570,1878,1.0
2570,599,1.0
2570,984,1.0
2570,1753,1.0
2570,2186,1.0
2570,2315,1.0
2570,3084,1.0
2570,3469,1.0
2570,2190,1.0
2570,2319,1.0
2570,3088,1.0
2570,3473,1.0
2570,2194,1.0
2570,2323,1.0
2570,3092,1.0
2570,3477,1.0
2570,2198,1.0
2570,2327,1.0
2570,3096,1.0
2570,3481,1.0
2570,2890,1.0
2570,3659,1.0
2570,4044,1.0
2570,2765,1.0
2570,2894,1.0
2570,3663,1.0
2570,4048,1.0
2570,2769,1.0
2570,2898,1.0
2570,3667,1.0
2570,4052,1.0
2570,2773,1.0
2570,2902,1.0
2570,3671,1.0
2570,4056,1.0
2570,2777,1.0
2571,1291,1.0
2571,12,1.0
2571,397,1.0
2571,1166,1.0
2571,1295,1.0
2571,16,1.0
2571,401,1.0
2571,1170,1.0
2571,1299,1.0
2571,20,1.0
2571,405,1.0
2571,1174,1.0
2571,1303,1.0
2571,24,1.0
2571,409,1.0
2571,1178,1.0
2571,1611,1.0
2571,1996,1.0
2571,717,1.0
2571,846,1.0
2571,1615,1.0
2571,2000,1.0
2571,721,1.0
2571,850,1.0
2571,1619,1.0
2571,2004,1.0
2571,725,1.0
2571,854,1.0
2571,1623,1.0
2571,2008,1.0
2571,729,1.0
2571,858,1.0
2571,2315,1.0
2571,3084,1.0
2571,3469,1.0
2571,2190,1.0
2571,2319,1.0
2571,3088,1.0
2571,3473,1.0
2571,2194,1.0
2571,2323,1.0
2571,3092,1.0
2571,3477,1.0
2571,2198,1.0
2571,2327,1.0
2571,3096,1.0
2571,3481,1.0
2571,2202,1.0
2571,2635,1.0
2571,3020,1.0
2571,3789,1.0
2571,3918,1.0
2571,2639,1.0
2571,3024,1.0
2571,3793,1.0
2571,3922,1.0
2571,2643,1.0
2571,3028,1.0
2571,3797,1.0
2571,3926,1.0
2571,2647,1.0
2571,3032,1.0
2571,3801,1.0
2571,3930,1.0
2572,12,1.0
2572,397,1.0
2572,1166,1.0
2572,1295,1.0
2572,16,1.0
2572,401,1.0
2572,1170,1.0
2572,1299,1.0
2572,20,1.0
2572,405,1.0
2572,1174,1.0
2572,1303,1.0
2572,24,1.0
2572,409,1.0
2572,1178,1.0
2572,1307,1.0
2572,972,1.0
2572,1741,1.0
2572,1870,1.0
2572,591,1.0
2572,976,1.0
2572,1745,1.0
2572,1874,1.0
2572,595,1.0
2572,980,1.0
2572,1749,1.0
2572,1878,1.0
2572,599,1.0
2572,984,1.0
2572,1753,1.0
2572,1882,1.0
2572,603,1.0
2572,3084,1.0
2572,3469,1.0
2572,2190,1.0
2572,2319,1.0
2572,3088,1.0
2572,3473,1.0
2572,2194,1.0
2572,2323,1.0
2572,3092,1.0
2572,3477,1.0
2572,2198,1.0
2572,2327,1.0
2572,3096,1.0
2572,3481,1.0
2572,2202,1.0
2572,2331,1.0
2572,4044,1.0
2572,2765,1.0
2572,2894,1.0
2572,3663,1.0
2572,4048,1.0
2572,2769,1.0
2572,2898,1.0
2572,3667,1.0
2572,4052,1.0
2572,2773,1.0
2572,2902,1.0
2572,3671,1.0
2572,4056,1.0
2572,2777,1.0
2572,2906,1.0
2572,3675,1.0
2573,397,1.0
2573,1166,1.0
2573,1295,1.0
2573,16,1.0
2573,401,1.0
2573,1170,1.0
2573,1299,1.0
2573,20,1.0
2573,405,1.0
2573,1174,1.0
2573,1303,1.0
2573,24,1.0
2573,409,1.0
2573,1178,1.0
2573,1307,1.0
2573,28,1.0
2573,717,1.0
2573,846,1.0
2573,1615,1.0
2573,2000,1.0
2573,721,1.0
2573,850,1.0
2573,1619,1.0
2573,2004,1.0
2573,725,1.0
2573,854,1.0
2573,1623,1.0
2573,2008,1.0
2573,729,1.0
2573,858,1.0
2573,1627,1.0
2573,2012,1.0
2573,3469,1.0
2573,2190,1.0
2573,2319,1.0
2573,3088,1.0
2573,3473,1.0
2573,2194,1.0
2573,2323,1.0
2573,3092,1.0
2573,3477,1.0
2573,2198,1.0
2573,2327,1.0
2573,3096,1.0
2573,3481,1.0
2573,2202,1.0
2573,2331,1.0
2573,3100,1.0
2573,3789,1.0
2573,3918,1.0
2573,2639,1.0
2573,3024,1.0
2573,3793,1.0
2573,3922,1.0
2573,2643,1.0
2573,3028,1.0
2573,3797,1.0
2573,3926,1.0
2573,2647,1.0
2573,3032,1.0
2573,3801,1.0
2573,3930,1.0
2573,2651,1.0
2573,3036,1.0
2574,1166,1.0
2574,1295,1.0
2574,16,1.0
2574,401,1.0
2574,1170,1.0
2574,1299,1.0
2574,20,1.0
2574,405,1.0
2574,1174,1.0
2574,1303,1.0
2574,24,1.0
2574,409,1.0
2574,1178,1.0
2574,1307,1.0
2574,28,1.0
2574,413,1.0
2574,1870,1.0
2574,591,1.0
2574,976,1.0
2574,1745,1.0
2574,1874,1.0
2574,595,1.0
2574,980,1.0
2574,1749,1.0
2574,1878,1.0
2574,599,1.0
2574,984,1.0
2574,1753,1.0
2574,1882,1.0
2574,603,1.0
2574,988,1.0
2574,1757,1.0
2574,2190,1.0
2574,2319,1.0
2574,3088,1.0
2574,3473,1.0
2574,2194,1.0
2574,2323,1.0
2574,3092,1.0
2574,3477,1.0
2574,2198,1.0
2574,2327,1.0
2574,3096,1.0
2574,3481,1.0
2574,2202,1.0
2574,2331,1.0
2574,3100,1.0
2574,3485,1.0
2574,2894,1.0
2574,3663,1.0
2574,4048,1.0
2574,2769,1.0
2574,2898,1.0
2574,3667,1.0
2574,4052,1.0
2574,2773,1.0
2574,2902,1.0
2574,3671,1.0
2574,4056,1.0
2574,2777,1.0
2574,2906,1.0
2574,3675,1.0
2574,4060,1.0
2574,2781,1.0
2575,1295,1.0
2575,16,1.0
2575,401,1.0
2575,1170,1.0
2575,1299,1.0
2575,20,1.0
2575,405,1.0
2575,1174,1.0
2575,1303,1.0
2575,24,1.0
2575,409,1.0
2575,1178,1.0
2575,1307,1.0
2575,28,1.0
2575,413,1.0
2575,1182,1.0
2575,1615,1.0
2575,2000,1.0
2575,721,1.0
2575,850,1.0
2575,1619,1.0
2575,2004,1.0
2575,725,1.0
2575,854,1.0
2575,1623,1.0
2575,2008,1.0
2575,729,1.0
2575,858,1.0
2575,1627,1.0
2575,2012,1.0
2575,733,1.0
2575,862,1.0
2575,2319,1.0
2575,3088,1.0
2575,3473,1.0
2575,2194,1.0
2575,2323,1.0
2575,3092,1.0
2575,3477,1.0
2575,2198,1.0
2575,2327,1.0
2575,3096,1.0
2575,3481,1.0
2575,2202,1.0
2575,2331,1.0
2575,3100,1.0
2575,3485,1.0
2575,2206,1.0
2575,2639,1.0
2575,3024,1.0
2575,3793,1.0
2575,3922,1.0
2575,2643,1.0
2575,3028,1.0
2575,3797,1.0
2575,3926,1.0
2575,2647,1.0
2575,3032,1.0
2575,3801,1.0
2575,3930,1.0
2575,2651,1.0
2575,3036,1.0
2575,3805,1.0
2575,3934,1.0
2576,16,1.0
2576,401,1.0
2576,1170,1.0
2576,1299,1.0
2576,20,1.0
2576,405,1.0
2576,1174,1.0
2576,1303,1.0
2576,24,1.0
2576,409,1.0
2576,1178,1.0
2576,1307,1.0
2576,28,1.0
2576,413,1.0
2576,1182,1.0
2576,1311,1.0
2576,976,1.0
2576,1745,1.0
2576,1874,1.0
2576,595,1.0
2576,980,1.0
2576,1749,1.0
2576,1878,1.0
2576,599,1.0
2576,984,1.0
2576,1753,1.0
2576,1882,1.0
2576,603,1.0
2576,988,1.0
2576,1757,1.0
2576,1886,1.0
2576,607,1.0
2576,3088,1.0
2576,3473,1.0
2576,2194,1.0
2576,2323,1.0
2576,3092,1.0
2576,3477,1.0
2576,2198,1.0
2576,2327,1.0
2576,3096,1.0
2576,3481,1.0
2576,2202,1.0
2576,2331,1.0
2576,3100,1.0
2576,3485,1.0
2576,2206,1.0
2576,2335,1.0
2576,4048,1.0
2576,2769,1.0
2576,2898,1.0
2576,3667,1.0
2576,4052,1.0
2576,2773,1.0
2576,2902,1.0
2576,3671,1.0
2576,4056,1.0
